Proteomics,P_Value,Medians,Cancer
SYK,0.0039010714188526118,0.40561847450000005,Ov
HIF1AN,0.0072683408443742345,-0.2544566625,Ov
PIK3CA,0.008334846610600733,0.19929612950000006,Ov
TK1,0.00853177191232957,0.336528321,Ov
ADD3,0.011695083934646215,-0.313592644,Ov
FAM45A,0.012057916355123679,-0.2286137605,Ov
CCDC186,0.016084467999028126,-0.12695121049999994,Ov
UTP6,0.016356725277707106,-0.2588473025,Ov
NT5C2,0.017190390580566633,-0.15984876099999998,Ov
TKT,0.017556985436587774,-0.3190933495,Ov
XPNPEP1,0.019166292551338452,-0.15032473049999998,Ov
NUP133,0.024029238948307968,-0.11180330949999999,Ov
ZEB2,0.02428101817961751,0.21703905350000002,Ov
NAP1L4,0.025612284486521742,-0.23832328200000005,Ov
GMPS,0.027446791017878298,0.22168853649999998,Ov
ALCAM,0.02812637096121997,0.753202987,Ov
GFM1,0.03076993907856033,0.2385236485,Ov
MSH6,0.031379744893621574,0.28164916599999995,Ov
CIAO1,0.03372214012852935,-0.11671026450000002,Ov
VPS18,0.035435808381534394,-0.1890860345,Ov
PTDSS1,0.03564357965986583,0.3890739165000001,Ov
ANXA11,0.043303990837400254,-0.135608755,Ov
DHX36,0.04819989639504877,0.07476569849999999,Ov
SSB,0.048800160709055136,-0.08459242550000001,Ov
NOL10,0.05015989471816031,-0.24700735800000004,Ov
PURB,0.05212618692611184,-0.156068891,Ov
SH3KBP1,0.05218904243526497,0.16818100449999998,Ov
FASN,0.05262070339156577,0.3717236625,Ov
GBF1,0.05308970166705509,-0.1956730485,Ov
LIG3,0.054106828700866236,-0.10334264550000001,Ov
INTS14,0.05432019653163115,-0.261823972,Ov
RGS10,0.05638373880541386,-0.2158878525,Ov
CUTC,0.06016364842198739,-0.15942355449999998,Ov
IFT43,0.062202711187530416,-0.04920283299999997,Ov
RCSD1,0.06356126828299923,0.3067756715,Ov
POLR1A,0.06588213808829982,-0.191349001,Ov
ABRAXAS2,0.06677045711652094,-0.21195828149999998,Ov
SAMD9L,0.06841395616638614,0.19391560649999998,Ov
BYSL,0.06944085244685443,-0.11274779199999994,Ov
MICU1,0.07008445620195633,-0.059271129500000026,Ov
C3orf58,0.07122021809549324,0.04432279549999999,Ov
TNFAIP8,0.07153275965922835,0.3082645945,Ov
AKR1C3,0.07465586126116472,-0.34993026549999995,Ov
INPP5D,0.07740870263321098,0.14021099250000002,Ov
RASAL3,0.0780812924321867,0.19321311150000006,Ov
AKR1C1,0.07829601473482711,-0.20181287,Ov
FAM49B,0.08014845654616025,0.23681473050000001,Ov
NUP155,0.08297326479696407,-0.090698461,Ov
GSTO1,0.08365471356391939,-0.1812062235,Ov
ABR,0.08416368954119043,0.17479231550000002,Ov
ATAD1,0.08568807967089463,-0.218272753,Ov
PMVK,0.08605315555324403,-0.2153545755,Ov
SHOC2,0.08791510277776854,-0.1846586495,Ov
PRKCB,0.090348999059819,0.1794137695,Ov
SMC4,0.09081670344122997,0.195992081,Ov
ARHGAP30,0.09411031479058976,0.2480824645,Ov
LSM14A,0.09469900160434733,0.0859532715,Ov
HDGFL2,0.09628484461757213,-0.166958019,Ov
CAD,0.09912697863152377,-0.111223306,Ov
PTGDS,0.10039404222169923,0.10470855899999998,Ov
NCL,0.10125597663540176,-0.332350743,Ov
DCTN4,0.10207027564671156,-0.16332766250000005,Ov
VPS35,0.10602938024343857,-0.1184816025,Ov
TPR,0.10673501526401397,-0.0742107435,Ov
UBAP2L,0.1074238026274477,-0.104262119,Ov
ZAP70,0.10826607526426987,0.2170230975,Ov
ATAD2,0.1092844013323921,0.29829382,Ov
XXYLT1,0.1112317359054254,-0.109443653,Ov
RIF1,0.11299591005365175,0.11733573950000002,Ov
USP25,0.11562428909915128,0.14021247,Ov
SMCHD1,0.11789984487797454,0.17893333100000003,Ov
CYBB,0.11887477710716828,0.24068882699999994,Ov
SKAP2,0.12047409687858435,0.15888517500000002,Ov
SMAP2,0.1272062486619566,0.08310874650000001,Ov
INTS13,0.1281127586982697,-0.146636095,Ov
INTS3,0.1282709824738625,-0.18698005550000002,Ov
PIGU,0.13010313041480126,-0.13839726300000005,Ov
CD48,0.13249606356970733,0.1856895895,Ov
PRPF3,0.1339108204072362,0.122936717,Ov
THOC7,0.13781135601106792,-0.15572970349999998,Ov
ARHGDIB,0.14003588243293189,0.09987480299999997,Ov
DARS2,0.1407818799999711,-0.16427988850000005,Ov
HEATR1,0.14247200676458951,-0.1863576945,Ov
IMP4,0.14260778679317393,-0.10844207700000004,Ov
SUPT5H,0.1463489011279653,-0.06728058450000003,Ov
DNMT1,0.1466784391063206,0.264531923,Ov
RANBP2,0.1532045027290939,-0.07990428349999999,Ov
RAE1,0.1571699625421378,-0.075040535,Ov
NCAPG,0.1587794965210041,0.2036743185,Ov
GLTP,0.16026121382305156,-0.0851003555,Ov
SMC2,0.16222574624864464,0.07181057400000003,Ov
PRAM1,0.16369083068392967,0.08130321800000008,Ov
DHX30,0.16464966644431975,-0.053576566,Ov
CDK11B,0.16768917245724446,-0.1332088115,Ov
AATF,0.16778053784653818,-0.16988340899999999,Ov
RFC1,0.1678425673073079,0.0594491495,Ov
ADO,0.17102967793054694,-0.006803069499999997,Ov
ILF2,0.171583779844901,-0.19459988,Ov
KHSRP,0.1802406749522939,-0.157038564,Ov
PDCD2L,0.18334339078552256,0.11483379800000006,Ov
PRKDC,0.18392250737988128,-0.05032251449999997,Ov
CD4,0.18456900464717949,0.26829245,Ov
IMP3,0.18548260991481133,-0.08335269800000003,Ov
CHAF1B,0.19255677048072084,0.3274179305,Ov
ERLIN1,0.19642040885861392,-0.1263878435,Ov
PTPRC,0.1967646888673389,0.12766595799999994,Ov
KPNA2,0.2010457154674944,0.102692225,Ov
WDR46,0.20287789951355947,-0.1589260015,Ov
SLK,0.2032463684084161,-0.1222673745,Ov
NUP160,0.20489449876966412,-0.06370033649999995,Ov
LHPP,0.2090511616419181,-0.15202031650000006,Ov
THOC2,0.20988341181149384,-0.1665838105,Ov
ARHGAP45,0.21183968259011154,0.16116790050000002,Ov
WDFY4,0.21391044877988968,0.128535087,Ov
RGS14,0.21690182616638692,0.06455871350000003,Ov
IPO9,0.21719481104652294,-0.10791916800000004,Ov
MAST3,0.21968193298294764,-0.04203763749999995,Ov
HARS,0.2201803776148088,0.132681417,Ov
SP110,0.2203822077090527,0.1130026285,Ov
PLCG2,0.22176371925013924,0.04541778350000002,Ov
DCTN6,0.22335892345363356,-0.06979327700000001,Ov
WIZ,0.22688779330165545,-0.1575523995,Ov
DDX39A,0.2285392847421807,-0.07306988899999997,Ov
INTS2,0.2294351055280975,-0.13202378850000002,Ov
NOM1,0.23418333485100656,-0.32557854750000004,Ov
ARFGEF3,0.2343263217834587,-0.05010811849999997,Ov
DNAJC10,0.23556813612901434,0.10048363099999996,Ov
UTP18,0.2442476241990075,-0.121240772,Ov
WDR3,0.2513557075914122,-0.15503119,Ov
NCAPD2,0.25143847339059805,0.3367345995,Ov
NCAPH,0.25593416120934553,0.2928727835,Ov
CD53,0.2560570192422457,-0.10465710000000002,Ov
DCTN1,0.2593126642885709,-0.11763347850000005,Ov
WDR4,0.25971980619546403,-0.191558635,Ov
URB1,0.264835733475806,-0.13554043400000002,Ov
APBB1IP,0.2659113567554368,0.0737964005,Ov
SSRP1,0.2748863637075886,-0.078345847,Ov
RAC2,0.2768207735640685,0.2223899195,Ov
RGS19,0.2783396555965424,0.18074080899999997,Ov
KYAT1,0.2792093214065547,-0.14760984850000014,Ov
VPS26A,0.27965266760889984,-0.1028085675,Ov
BIN3,0.2809845474119582,0.09718913949999997,Ov
TRIM2,0.28105361746310403,-0.193618538,Ov
GPSM3,0.2820420292369801,0.12237935,Ov
FYB1,0.2874542844801066,0.13153433800000006,Ov
KIF1C,0.28991560337535466,-0.043961597500000005,Ov
THOC3,0.2927839398074463,-0.0952220995,Ov
NUP210,0.2961184849538349,-0.02960101599999998,Ov
NDC80,0.2965512021837025,0.24155638149999997,Ov
GNG2,0.29760154825822904,-0.05261393600000003,Ov
PWP2,0.2994121963806043,-0.12472548300000005,Ov
LSG1,0.30060812433819145,-0.21158156600000005,Ov
MSI2,0.30109146652442403,-0.05348856399999996,Ov
MPHOSPH10,0.30220801224544674,-0.13872249849999999,Ov
CPSF2,0.30227168318354203,0.041045572,Ov
EPRS,0.3044253734954144,-0.07550667150000001,Ov
MYO10,0.3046385152480141,0.2829622895,Ov
FXR1,0.3047305877393789,-0.0352898535,Ov
NCKAP1L,0.30793157025727697,-0.0023328140000000164,Ov
SELL,0.30951798655837065,-0.022547812500000014,Ov
ITGB2,0.3097699599968275,0.15338849650000005,Ov
STK4,0.3116206855879917,0.036290975,Ov
DDX56,0.3124561165369394,-0.068850357,Ov
DEF6,0.3181601265248734,0.20471356750000005,Ov
DOCK8,0.31995131335727617,0.1470035615,Ov
ACTR1A,0.320249357413212,-0.077193753,Ov
DOCK2,0.32356611734266383,0.08482581799999997,Ov
DSG2,0.32778278701945296,0.08455309800000001,Ov
LCP1,0.32794835302696745,0.18007058850000002,Ov
USP34,0.3343702151397033,0.0136540635,Ov
PRPF6,0.3386226773233786,-0.0062571944999999796,Ov
EPSTI1,0.3395911184295701,0.20193190749999995,Ov
RNMT,0.3410233271877405,-0.1308618375,Ov
TNFAIP8L2,0.34176440566028643,0.19629766250000005,Ov
NPL,0.3431863749076697,0.05796347900000001,Ov
ARHGAP15,0.3441672304174779,0.04156236599999999,Ov
DHX34,0.3443080081196613,-0.148126678,Ov
MSH2,0.34648887649957016,0.0638879275,Ov
TFB2M,0.3465652274892165,0.2898773785,Ov
TIMM8B,0.3475343112614637,0.1140316975,Ov
TBL3,0.34994502406456784,-0.1985839445,Ov
GINS4,0.3503439722710687,-0.04930072600000002,Ov
RFC5,0.3518369295941618,-0.0653720265,Ov
PCM1,0.3555766628619577,-0.090442367,Ov
CPSF1,0.3556874319299924,0.028924643500000013,Ov
NTPCR,0.3569330172108609,0.006882411000000005,Ov
COTL1,0.36039885410435296,-0.013110226000000004,Ov
REXO4,0.3633270048706031,0.14239495349999998,Ov
FANCD2,0.3659957121492089,0.006003837499999998,Ov
MCM2,0.3679054265511873,-0.023866339500000014,Ov
CORO1A,0.3697800999958419,0.11033361550000001,Ov
MCM4,0.3752244868148236,-0.020916146,Ov
TTC27,0.37703799484494815,0.1161138085,Ov
EVI2B,0.3780265057545278,0.144035253,Ov
RFC2,0.3810461924787775,-0.12669112300000002,Ov
GMPR2,0.3820150862408472,0.0020275544999999932,Ov
TNIP2,0.382452523003836,0.13686363899999998,Ov
NKRF,0.3873013395849069,-0.1460308435,Ov
ACTL6A,0.3877268319682897,0.013028274000000006,Ov
PIP4K2A,0.38918749781487616,0.052954994000000005,Ov
WASHC4,0.39010926844249016,-0.166570498,Ov
ECT2,0.3922412356091115,0.19387514500000005,Ov
PECAM1,0.39534242450937584,0.0993451965,Ov
KDM3A,0.39910576307258017,0.09706332,Ov
STK10,0.4009180226234168,0.013806908999999992,Ov
INTS7,0.4018302398126087,-0.0704535175,Ov
WDR33,0.4112529211989751,-0.0226186905,Ov
PCNA,0.4136326651569232,0.028374661999999995,Ov
TNIP1,0.4159730535241889,-0.1345699045,Ov
MCM3,0.41779467335662457,-0.1449832365,Ov
TPX2,0.4303797287629606,0.21600661850000002,Ov
DOCK10,0.4320048231984421,0.05557067399999999,Ov
COQ5,0.43337309799790413,0.08819719949999999,Ov
GYG2,0.4376694542918877,0.234635807,Ov
HNRNPH1,0.4378379815665744,-0.11695016299999997,Ov
ZC3H8,0.4416028093582503,-0.12693108749999998,Ov
CPSF4,0.4507192179244863,0.034803014499999986,Ov
DNMT3A,0.4560730763803128,0.0386551425,Ov
ACTR10,0.4575943328866946,-0.077002771,Ov
ACTR1B,0.4579976066271825,-0.04903840050000001,Ov
WDR37,0.4585359889146479,-0.03686656399999999,Ov
CHUK,0.45967751007072205,-0.22260683149999996,Ov
SUPT16H,0.4608026922070719,0.030995481499999974,Ov
ESF1,0.4611221912209442,-0.066089503,Ov
TAOK3,0.4631772044907542,-0.010210844499999995,Ov
FMNL1,0.4640486020686956,0.13934318350000005,Ov
CYTH1,0.4653629258846401,0.10180081849999996,Ov
TOP2B,0.4716651396175393,0.028361579499999963,Ov
MICU2,0.4731974822354938,-0.030049758,Ov
UBA2,0.473902800305322,-0.0028945370000000303,Ov
ST14,0.4744844899237553,0.0293645415,Ov
CHTF18,0.4770877061485399,-0.035362302000000005,Ov
MCM5,0.4798855315655853,-0.117343468,Ov
UBR7,0.4819290242609403,-0.030433435000000012,Ov
FES,0.4822232108193098,0.0482292895,Ov
AMPD3,0.4827946536851443,-0.06351866550000003,Ov
ATAD2B,0.4835443663105358,0.32029681899999995,Ov
SETDB1,0.4854505637038656,-0.093109692,Ov
GPATCH4,0.4921231365212084,0.11860357749999995,Ov
EMG1,0.4946272781787777,-0.09054596150000004,Ov
ARID2,0.4948690992128157,0.0345092585,Ov
ELMO1,0.4968317262760981,0.0201976505,Ov
NAT10,0.5019674982458993,-0.15785483649999998,Ov
POLR2B,0.5030560987553128,-0.05004678899999998,Ov
PLCB2,0.5078509914111717,-0.016946898000000002,Ov
FAM107B,0.5082887584270874,-0.0658959915,Ov
DCAF13,0.5099008792078362,-0.130018823,Ov
ADAR,0.5110009308274659,-0.06700431149999997,Ov
AKR1B10,0.5116896500989465,0.30775737000000003,Ov
MCM6,0.5123336947208339,-0.10902424149999998,Ov
OTUD1,0.5176666934821088,0.16315030200000002,Ov
VSIR,0.52099097116963,0.1503288455,Ov
MAP4K1,0.5302301223767555,-0.37942417450000004,Ov
PRPF8,0.5392085006816082,0.006304732500000021,Ov
PGRMC1,0.5454346504938073,0.07582148899999999,Ov
WDR12,0.5510829822759901,-0.210155337,Ov
ACAP1,0.5534215533527723,-0.131581836,Ov
POGK,0.5593986016672297,-0.070625721,Ov
ZGPAT,0.564113209997005,-0.14694732100000002,Ov
PARVG,0.5679579102582757,0.098897134,Ov
UHRF1,0.571531374502166,-0.062475942499999985,Ov
TOPBP1,0.5722053764047813,0.11364127099999995,Ov
PAK1,0.579066657961447,0.10683033800000001,Ov
LIME1,0.5801399343982203,-0.034854563999999984,Ov
XPO5,0.5860507142924146,-0.02535158349999997,Ov
KCTD15,0.5894534660055857,-0.203084763,Ov
SNRNP200,0.5898890789566054,-0.02066818300000001,Ov
HDAC2,0.5904127789138607,0.03606940999999997,Ov
PUS7,0.5931013842178648,-0.02591355199999999,Ov
CSE1L,0.5953016886514712,0.014112730499999946,Ov
PHF6,0.5998070898284571,0.024910817499999988,Ov
CMSS1,0.6067821517104701,-0.05353067749999999,Ov
HACD3,0.6084706990653088,-0.042697157500000034,Ov
TWF1,0.6105912873203898,0.015792345,Ov
IL16,0.6124598344147607,0.1967174165,Ov
DHX9,0.6185634809803581,-0.02736305750000001,Ov
MCM7,0.6190433011862282,-0.16331628399999998,Ov
METAP1,0.6205631512763471,-0.16245003800000002,Ov
PPP2R2D,0.620754338694806,-0.0383746755,Ov
PTPRE,0.625209661094317,0.13119766100000002,Ov
EIF5,0.6275989284142636,0.0976764875,Ov
USP39,0.6303094571249312,-0.01548543150000001,Ov
WAS,0.6351466708706777,0.0019319580000000114,Ov
RAP1A,0.6388359896685509,0.05201304650000001,Ov
KLC2,0.6406430392897929,0.020176677500000004,Ov
THUMPD3,0.6463268339799044,0.07895366000000001,Ov
CPSF3,0.6497482684778186,-0.08602144050000002,Ov
NCBP1,0.6624657680737887,0.0014272909999999972,Ov
LRCH4,0.6666754029142624,0.054155509,Ov
HNRNPL,0.6738902816451942,-0.04029202449999997,Ov
ARHGAP25,0.6751649571926407,-0.052944747,Ov
XPO1,0.6765233204197296,-0.03504741049999999,Ov
BTK,0.6821677054931767,-0.0634662245,Ov
ATXN10,0.6823399749779842,-0.036221285000000006,Ov
ARHGAP9,0.6829643204453117,0.03960950599999999,Ov
DSCC1,0.6842146831348461,-0.16665213199999998,Ov
PREX1,0.6848111229102636,0.019559225999999985,Ov
ECHDC1,0.6874814995415703,0.054879725,Ov
PSPH,0.6899385849962725,-0.154576438,Ov
AHCTF1,0.6924893807100378,-0.020212889000000008,Ov
CDK9,0.6938842266607149,-0.1633087825,Ov
GNAI2,0.6953553930687841,0.052438552,Ov
EFTUD2,0.6983301236012567,-0.03316542899999997,Ov
AES,0.7010397947221616,-0.04165128649999999,Ov
LILRB1,0.7022874312311496,0.11666670449999995,Ov
ATE1,0.7065086598672503,-0.0003903929999999889,Ov
PUF60,0.7117083320057203,0.046478575500000015,Ov
SYMPK,0.7119174867610306,0.0283306465,Ov
SRSF3,0.7122600384180361,0.014277343500000013,Ov
PSMD9,0.7155160595399761,-0.08211347449999998,Ov
TFRC,0.7165181017292891,0.0521177175,Ov
RAB8A,0.7223661635149288,0.02951354449999999,Ov
IGLL1,0.7253466207952615,-0.09727771799999996,Ov
RANGAP1,0.7448771637747946,-0.03521022799999998,Ov
PIK3R4,0.7566198898726563,0.0018790000000000195,Ov
MKNK1,0.7580946481854002,-0.043388212999999995,Ov
RFC4,0.7585120394617539,-0.14137368299999994,Ov
RFC3,0.7602706496452627,-0.091332613,Ov
USP14,0.7710379823274529,0.050240683000000015,Ov
ELAVL1,0.7755955320551232,0.059019951500000015,Ov
CPPED1,0.7779314034546816,-0.09979194349999998,Ov
UBR5,0.7780512505446086,0.03439807100000001,Ov
GINS2,0.7783715978330614,-0.25318963800000005,Ov
MYO1F,0.7811210373094678,0.037229858999999976,Ov
DDX42,0.7818777874516526,-0.0019872220000000003,Ov
PES1,0.7844034136402668,-0.09058436849999997,Ov
WDR75,0.7901371648346565,-0.14841516949999994,Ov
IARS,0.7934544263385963,0.0657126549999999,Ov
HAUS7,0.7998578303964791,-0.1159883875,Ov
UBXN7,0.8003612544626574,-0.05486072949999998,Ov
GSTA4,0.8023407158140408,-0.10799400699999999,Ov
GRWD1,0.8040056007614732,0.0037819274999999967,Ov
OPA1,0.8044216330994761,0.119484959,Ov
CAB39,0.8076014093459137,0.021317270999999968,Ov
NCBP2,0.808772880044755,0.168024237,Ov
RAB4B,0.810562754455751,0.020823086499999977,Ov
EXOSC9,0.8111005811224352,-0.022420661499999998,Ov
CD5,0.8139159170782727,-0.20489111,Ov
C1orf35,0.8147208926196383,-0.07935400150000001,Ov
EHMT1,0.815045638299943,0.01607736149999999,Ov
FADS2,0.8156666652325841,0.099189681,Ov
BUB1B,0.8162656024479401,0.088424461,Ov
UCHL1,0.8163659412658872,-0.3906179635,Ov
GRAP,0.8236138040881322,-0.17819534549999996,Ov
PSTPIP1,0.8244548748749496,0.1156200095,Ov
RPS6KA1,0.8248518909202278,-0.031414378999999965,Ov
METTL2B,0.8259387715118952,-0.01903276649999999,Ov
ANK3,0.8264567334516889,0.1314692375,Ov
RAB8B,0.8294736680036823,-0.01044509250000003,Ov
ZFYVE27,0.8311198484249462,-0.0374073255,Ov
ZBP1,0.8311843791868321,0.268596168,Ov
HERC4,0.8403737733964598,-0.0645113875,Ov
DDX23,0.8521751795878669,0.036506768,Ov
ACAP2,0.8539819994599247,-0.035354186999999995,Ov
GSR,0.8541350447628082,0.029808584000000023,Ov
ADA2,0.8685086274500642,0.0670957425,Ov
PRPF40A,0.8700768568700016,-0.003470659500000001,Ov
HMGB3,0.8712979333688678,0.052467012,Ov
EEF1D,0.8801147884894841,0.090098951,Ov
QTRT2,0.8816470956173424,0.028828055500000005,Ov
NUP85,0.8818866212355196,-0.04885203599999999,Ov
MAD2L1,0.8827184548751945,-0.08175394000000001,Ov
IFIT2,0.8844109639610225,-0.0298373035,Ov
NT5DC2,0.8865633441489795,0.048258435000000016,Ov
ZFR,0.8901594677020293,0.04118584549999997,Ov
CHTF8,0.8901657305487546,-0.012179117999999987,Ov
TOP2A,0.8941347207299452,0.07816366549999999,Ov
CENPF,0.8991032128956092,0.197019565,Ov
AKAP8,0.899667861297253,0.01005228349999998,Ov
U2AF1L5,0.9050844537776168,0.0005107149999999949,Ov
TXNL4A,0.906379734944432,-0.035843842000000015,Ov
FAS,0.9077134028107832,-0.05965292900000003,Ov
WASHC2C,0.9094203302294364,-0.05149331699999998,Ov
NSUN2,0.9105888310725924,-0.032650525,Ov
SYNJ1,0.9132521038935354,-0.002970098500000001,Ov
GCLC,0.9146965443792284,-0.1392086305,Ov
SAP30BP,0.9157582758236852,-0.025443391499999995,Ov
SON,0.9159864145002306,-0.008200174500000004,Ov
OTUD6B,0.9184143442894532,-0.050897488499999984,Ov
SNRPG,0.9234816050889154,-0.0022808125,Ov
SNRPD2,0.9290505572100084,-0.0528764875,Ov
OPTN,0.9358915287409656,-0.12592915200000002,Ov
PARP1,0.9378515674949536,-0.009529409000000004,Ov
PIK3CD,0.9379835714648992,-0.035308149,Ov
BLNK,0.940863529954135,0.2926142420000001,Ov
TIA1,0.9450758279374128,-0.05329322049999999,Ov
SPN,0.9486391046223837,0.1492991085,Ov
DCTN5,0.95506611077757,-0.1093447575,Ov
PRPF31,0.9577324428856128,-0.004881113500000006,Ov
CCDC88B,0.9586424607732309,-0.21054286,Ov
TRAF3IP3,0.9617319980661092,0.0036612220000000204,Ov
SNRNP40,0.9624791977378281,-0.015270294999999996,Ov
APOBR,0.9630141021563065,0.166155129,Ov
DDX5,0.9662449967685331,-0.0775151325,Ov
PPP3CB,0.9785790873670984,-0.03544780049999999,Ov
NUF2,0.9819616216544216,-0.079618484,Ov
PPIG,0.9844108720507808,-0.00012414350000000685,Ov
CMTR1,0.9901819979671986,0.018443406499999995,Ov
EIF5B,0.9910646659173854,-0.07265091550000002,Ov
POMT2,0.9932026782991056,-0.0926348695,Ov
SAAL1,0.9962327271889776,0.04966336099999999,Ov
NOL10,8.999598597241735e-08,-0.442,En
TOPBP1,4.885532807689208e-07,-0.61795,En
RIF1,9.004981607816294e-07,-0.5464,En
ESF1,1.0985564859044698e-06,-0.3886,En
USP39,3.697141841389006e-06,-0.32670000000000005,En
LSG1,5.548107219263306e-06,-0.20258900000000002,En
ANK3,5.8119556446078275e-06,0.6970000000000001,En
DCAF13,7.525338361587448e-06,-0.3538,En
AATF,8.941539093432238e-06,-0.34800000000000003,En
HEATR1,9.105794807127657e-06,-0.4816,En
XPO5,1.0572446695349097e-05,-0.5053,En
WDR46,1.2107854745988455e-05,-0.4603,En
CMTR1,1.4352686546691687e-05,-0.3909,En
WDR75,1.624999818118297e-05,-0.4283,En
DCTN4,1.7365617896762145e-05,0.262,En
CMSS1,1.8301406173892104e-05,-0.5609999999999999,En
EPSTI1,1.9027846835100947e-05,-1.294,En
REXO4,2.2330735925583678e-05,-0.46001,En
GLTP,2.9335000971552357e-05,0.519,En
ZBP1,2.937592176838123e-05,-1.0907,En
DDX56,3.1143380067870544e-05,-0.35910000000000003,En
ADAR,3.355621919894335e-05,-0.40278,En
ST14,3.5071389030587465e-05,0.495,En
ACTR10,3.531490990861448e-05,0.2066,En
IMP4,4.226898204522633e-05,-0.4177,En
UTP6,5.7826455820456234e-05,-0.33774000000000004,En
FXR1,6.984778192167183e-05,-0.31620000000000004,En
RNMT,7.059472504632485e-05,-0.3418,En
SETDB1,7.155337481992393e-05,-0.18566,En
KIF1C,7.709731278167801e-05,0.24620000000000006,En
ZC3H8,8.239670466626276e-05,-0.422,En
GFM1,8.982280694241959e-05,-0.523,En
GPATCH4,9.939796943159512e-05,-0.4643000000000001,En
NKRF,0.00011908710997945281,-0.1841,En
ECT2,0.00013254049930888778,-0.5679999999999998,En
POLR2B,0.00013536925739710356,-0.1131,En
PCM1,0.0001373027569114013,0.42,En
KLC2,0.00013738745171849184,0.28900000000000003,En
GSR,0.00015715342199033693,0.75,En
IFIT2,0.0001603588996581012,-0.664,En
OPA1,0.00016182147761818633,-0.25830000000000003,En
CIP2A,0.00016989870031817048,-0.438,En
TTC27,0.00017550742147344855,-0.2247,En
DEF6,0.00017558910067538014,-0.34900000000000003,En
XPNPEP1,0.00019097511087787044,0.475,En
USP14,0.00019630648269022025,-0.3125000000000001,En
BYSL,0.00020599267344399504,-0.3545,En
DARS2,0.00020699259506555908,-0.4793000000000001,En
NDC80,0.00023238768201870298,-0.608,En
PIK3R4,0.0002615996934171434,-0.1494,En
WDR12,0.0002648826837252092,-0.2675,En
RAE1,0.00027131625291465234,-0.1365,En
DCTN1,0.0002745603769860192,0.2568,En
PARP1,0.0002792268756580536,-0.40243,En
GMPR2,0.0002812270498909208,0.1848,En
ARFGEF3,0.00029073892871706866,0.5242,En
SP110,0.0003089452695125609,-0.4236,En
CAD,0.00034338586389712867,-0.26920000000000005,En
TRIM2,0.000367817991623936,0.434,En
TOP2A,0.0003728436399804155,-0.6299999999999999,En
CHTF8,0.0003814478390224432,-0.7190000000000001,En
MSH6,0.0003931321794263039,-0.537,En
POC1B,0.00039598008159881986,0.3105,En
XPO1,0.000398649044128471,-0.1533,En
NOM1,0.0004037191022095096,-0.21320000000000006,En
MPHOSPH10,0.0004158554857937941,-0.4159000000000001,En
GMPS,0.0004223339051148482,-0.2974600000000001,En
CPSF1,0.000428320313413376,-0.2247,En
MSH2,0.0004345782566235633,-0.41600000000000004,En
BIN3,0.00044300262921441545,0.5374,En
AKAP8,0.0004449860870713585,-0.3319,En
TPX2,0.00045699575813547267,-0.8,En
TK1,0.00045852573053410027,-0.8380000000000001,En
OTUD6B,0.00046117219432321397,-0.35200000000000004,En
CDK11B,0.00048877832123377,-0.32341000000000003,En
FAM49B,0.0004895435096275272,-0.3854,En
NPL,0.0004973372764178201,-0.657,En
AHCTF1,0.0005057830475503497,-0.187,En
ACTR1B,0.0005180378628719742,0.2313,En
POGK,0.0005719405254434603,-0.32680000000000003,En
DHX9,0.0005802152026030907,-0.2867,En
TWF1,0.0005836005242399409,0.4259999999999999,En
EIF5,0.0005887232478877202,-0.1988,En
DDX39A,0.0005971360554323104,-0.389,En
COQ5,0.0006122386495343591,-0.2954,En
ADD3,0.0006227154537425554,0.3636,En
SMCHD1,0.000639054821374236,-0.23600000000000002,En
PTEN,0.0006400622864238616,-0.7466,En
PUS7,0.0006404309643565112,-0.3623000000000001,En
SUPT5H,0.0006411250810278889,-0.2001,En
INTS3,0.0006415522878056541,-0.2298,En
RFC2,0.0006505986037939879,-0.37200000000000005,En
PWP2,0.0006508779455890621,-0.1991,En
NAT10,0.0006567115658835437,-0.4023,En
NAP1L4,0.0006671014167809392,0.1517,En
IFT43,0.0006752442710769058,0.5175,En
RPS6KA1,0.000682508998000545,0.5720000000000001,En
ATAD2,0.0006833286577935298,-0.5555000000000001,En
DNAJC10,0.0006886468892319549,0.5241,En
BUB1B,0.0007007521440401511,-0.5589999999999999,En
URB1,0.0007044160113388537,-0.17690999999999998,En
INTS14,0.0007045007941069463,-0.19524,En
ZGPAT,0.0007492807016992537,-0.209,En
C1orf35,0.0007600827620636363,-0.387,En
IMP3,0.0008133418082565593,-0.3025,En
NUP133,0.0008539746019552119,-0.1962,En
NUP155,0.000889155910263276,-0.1319,En
DHX36,0.0009261600013205853,-0.187,En
USP34,0.0009338707460750141,-0.17720000000000002,En
PRPF6,0.000959187225014684,-0.1936,En
PES1,0.0009759425181487787,-0.23190000000000005,En
NCL,0.0010122754787934784,-0.2703,En
NSUN2,0.0010756844398304194,-0.1906,En
NUF2,0.0011085344905748151,-0.6125,En
ARMH3,0.001112651369272448,0.15030000000000002,En
CHTF18,0.0011966471210548592,-0.3106,En
CENPF,0.0012252141211883255,-0.439,En
TBL3,0.0012286885499651846,-0.1839,En
SAMD9L,0.001231004853655942,-0.0709,En
UBR5,0.0012529228588144972,-0.1348,En
GYG2,0.0012537825669366256,0.447,En
QTRT2,0.0013048776053345243,-0.2618,En
UTP18,0.0013644121447417635,-0.209571,En
LIME1,0.001367541610335381,-0.775,En
